time,open,high,low,close,EMA_9,EMA_21,EMA_50,RSI_9,RSI_14,RSI_21,WILLR_15,WILLR_23,WILLR_42,WILLR_145,SAR,BB_upper,BB_middle,BB_lower,BB_width,MACD,MACD_signal,MACD_hist,CCI_14,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2010-08-06,1.5887,1.5997,1.5839400000000001,1.59406,1.5775950595301143,1.5547729620350714,1.5278121173361725,77.80545349674772,73.5282263427742,68.95729856357978,-6.456783056668436,-5.375524208920961,-3.776617115307263,-23.18104146056299,1.573571550657061,1.607469493233888,1.5504019999999994,1.4933345067661108,0.1141349864677772,0.023291706430759618,0.019721246765412797,0.003570459665346821,99.52181992065503,1.586594,0.008289492143661545,1.5909,0.0031183890072191993,1.595118,0.003636958894378523,1.5814160000000002,0.006860002186592376,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,1.58863,1.59456,1.5966900000000002,1.58608,1.5725,1.5886900000000002,1.59062,1.56949,1.561,1.5687799999999998,1.572,1.55511,0,0
2010-08-09,1.59849,1.5993,1.5889799999999998,1.59012,1.5801000476240914,1.5579863291227922,1.530255563715146,72.91784172286862,70.77435412424605,67.31405039060328,-10.967372638809321,-9.130766298131844,-6.41489219231279,-24.95278352369819,1.5787972405256487,1.6098917252853535,1.5547814999999994,1.4996712747146452,0.11022045057070828,0.023093380405901254,0.02039567349351049,0.0026977069123907647,87.03483306453131,1.5917919999999999,0.0045453459714113725,1.591186,0.002924582021476902,1.596854,0.0029622001956974716,1.585314,0.0026101302649569587,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,1.58863,1.59456,1.5966900000000002,1.58608,1.5725,1.5886900000000002,1.59062,1.56949,0,0
2010-08-10,1.5901,1.59077,1.57099,1.58465,1.581010038099273,1.5604102992025384,1.5323886788635717,66.40280707403423,67.0213531704788,65.05420515781807,-17.22953634802523,-14.344262295081988,-10.401548137397215,-24.47127082163588,1.5997,1.6119619639580602,1.5581184999999993,1.5042750360419384,0.10768692791612189,0.022238471065560317,0.020764233007920456,0.0014742380576398609,44.26691499007519,1.5920860000000001,0.004332237297266321,1.589204,0.003387717520742441,1.59567,0.004033528232130746,1.582296,0.006824582771133339,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,1.58863,1.59456,1.5966900000000002,1.58608,0,0
2010-08-11,1.58486,1.58594,1.5614,1.56396,1.5776000304794184,1.560732999275035,1.5336267698885295,48.111110386361425,55.11608981351993,57.40082056273752,-42.176067972621986,-34.06404879908494,-26.4251386321626,-32.2892609699769,1.5993,1.6118945064913848,1.5599794999999994,1.508064493508614,0.10383001298277073,0.01966475610015861,0.020544337626368085,-0.0008795815262094761,-8.977398451083312,1.590142,0.005054020181976466,1.5842880000000001,0.011852108251291916,1.593604,0.005874702545610757,1.577454,0.011121320964708296,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,1.59458,1.58854,1.59627,1.58561,0,0
2010-08-12,1.56398,1.57118,1.5561,1.55754,1.5735880243835347,1.5604427266136682,1.534564543618391,43.890589744632294,52.02778356233415,55.28185167195271,-56.86538980307533,-40.80526519550913,-31.171903881700565,-34.498902706656935,1.5977839999999999,1.6120780527435767,1.5606309999999994,1.5091839472564221,0.10289410548715461,0.01691207621444324,0.019817885343983117,-0.0029058091295398776,-58.98273603210633,1.585226,0.012877157294986584,1.578066,0.01631526830917403,1.589378,0.01172512771782992,1.572282,0.014112729006116088,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,1.58856,1.58865,1.59231,1.58196,0,0
2010-08-13,1.5572300000000001,1.56778,1.55693,1.55897,1.5706644195068278,1.560308842376062,1.5355216203392383,45.097476405810596,52.664020707003125,55.66462981166991,-69.28048987923117,-46.6285060103034,-30.11460258780035,-33.53571953190037,1.5952829599999998,1.6115861883480742,1.5620819999999993,1.5125778116519244,0.09900837669614981,0.014676762045128466,0.018789660684212187,-0.00411289863908372,-70.44287796317691,1.578932,0.01758493588273285,1.571048,0.015226124589019178,1.5829939999999998,0.013285961764187447,1.5668799999999998,0.013698023580067385,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,1.5887,1.59406,1.5997,1.5839400000000001,0,0
2010-08-16,1.5588,1.5701100000000001,1.55348,1.56541,1.5696135356054621,1.5607725839782383,1.5366937136592682,50.49262079591523,55.5247833227604,57.3893574675928,-61.828344752974914,-39.25586720091586,-26.167582417582402,-30.382411986485884,1.5929319824,1.6103583341743148,1.5641984999999994,1.518038665825684,0.09231966834863092,0.01327192317121928,0.017686113181613606,-0.004414190010394326,-67.66107777715433,1.570994,0.015367520294433518,1.566106,0.010877367788225773,1.577156,0.010437525089764995,1.55978,0.006885553717755789,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,1.59849,1.59012,1.5993,1.5889799999999998,0,0
2010-08-17,1.56541,1.56942,1.55515,1.55742,1.5671748284843696,1.5604678036165802,1.537506509202042,44.402429518775484,51.37621579858826,54.62125553842056,-91.47555170921666,-48.402976531196295,-32.26495726495721,-34.294667776526495,1.589775823808,1.6088548415416506,1.5656889999999994,1.5225231584583483,0.0863316830833023,0.011382640028740898,0.016425418551039066,-0.005042778522298168,-81.1755980440212,1.5660560000000001,0.011055149478854892,1.56066,0.0037596741880553263,1.572886,0.007401147208338039,1.5566119999999999,0.002967957209952045,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,1.5901,1.58465,1.59077,1.57099,0,0
2010-08-18,1.55742,1.56868,1.54977,1.55957,1.5656538627874956,1.560386185105982,1.538371744135295,46.36095079513012,52.40668173523532,55.23136193443119,-80.3725215301425,-45.94161419576426,-30.624236874236914,-33.24193311462576,1.58687215790336,1.6048921758208394,1.5678294999999993,1.5307668241791592,0.07412535164168021,0.009944225714505706,0.015129179983732394,-0.005184954269226688,-86.16239825292948,1.560568,0.0038491778342690987,1.5597819999999998,0.00327811988803473,1.569434,0.0013047911708407457,1.554286,0.0028315949569298554,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,1.58486,1.56396,1.58594,1.5614,0,0
2010-08-19,1.55964,1.56671,1.55081,1.55891,1.5643050902299964,1.5602519864599835,1.539177165933911,45.80372491911031,52.04207086382711,54.9930445952847,-81.69437212096943,-46.69719519175726,-34.131035059827525,-30.273909245079402,1.583161942113024,1.6014559827284096,1.5694959999999993,1.537536017271589,0.06391996545682055,0.008651288850481054,0.013833601757082125,-0.005182312906601072,-83.48600783130357,1.5596999999999999,0.003343538544690198,1.5600559999999999,0.0030960749345467897,1.56854,0.0013402798213459593,1.553228,0.0029692962129286393,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,1.56398,1.55754,1.57118,1.5561,0,0
2010-08-20,1.5588899999999999,1.55938,1.54644,1.55325,1.562094072183997,1.5596154422363486,1.53972904177964,41.04427709155248,48.900047490116016,52.936277654868725,-87.21366879459256,-53.17687464224382,-40.699202663629144,-29.175291426081202,1.5798227479017217,1.6004892615972437,1.5700319999999992,1.5395747384027547,0.06091452319448898,0.007088203970114559,0.012484522199688613,-0.005396318229574053,-96.34590581240496,1.560032,0.003111313227534192,1.5589119999999999,0.004385808933404242,1.5668600000000001,0.004370394718959973,1.5511300000000001,0.0033775360842064383,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,1.5572300000000001,1.55897,1.56778,1.55693,0,0
2010-08-23,1.55384,1.56169,1.5492,1.55002,1.5596792577471976,1.5587431293057714,1.5401326087686737,38.47742753557505,47.15055366856621,51.77594962911941,-93.27825760420592,-58.62638659428833,-43.52930868308071,-30.934742346660823,1.575816818153515,1.600334331698684,1.5701199999999993,1.5399056683013146,0.06042866339736941,0.0055251237479456705,0.011092642509340025,-0.005567518761394354,-84.8324800143724,1.55904,0.004201898380473864,1.555834,0.004074755207411486,1.5651760000000001,0.004426864578854778,1.5502740000000002,0.003168979330970525,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,1.5588,1.56541,1.5701100000000001,1.55348,0,0
2010-08-24,1.55015,1.5508600000000001,1.53718,1.54052,1.555847406197758,1.5570864811870648,1.540147800581667,31.880439333448024,42.35128075571375,48.49333559137495,-94.65770953294962,-79.82195845697345,-52.65124555160151,-36.109597995424345,1.5722915999750933,1.6017590124585535,1.5691709999999994,1.5365829875414454,0.06517602491710806,0.0034796891152155673,0.009570051830515134,-0.006090362715299566,-125.9091041430114,1.555988,0.003953020364206174,1.552454,0.007766848138101101,1.5614640000000002,0.007007676505057317,1.54668,0.0055511935653627855,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,1.56541,1.55742,1.56942,1.55515,0,0
2010-08-25,1.54047,1.54735,1.53887,1.54733,1.5541439249582065,1.556199528351877,1.540429455460817,40.1549771422266,46.551144942828714,50.839306156797534,-83.76519513755579,-83.76519513755579,-46.59252669039136,-29.676432254774088,1.5673759759785801,1.6022806897984712,1.5685974999999992,1.5349143102015272,0.06736637959694391,0.002380733900225085,0.008132188244457123,-0.005751454344232038,-111.45434743359117,1.5525980000000001,0.007807091007528208,1.5500060000000002,0.006836485208081898,1.557198,0.007946236215941958,1.5445,0.006143065195822759,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,1.55742,1.55957,1.56868,1.54977,0,0
2010-08-26,1.54725,1.55965,1.54656,1.55226,1.5537671399665651,1.5558413894107972,1.5408933983839224,45.54241884305503,49.42375487381774,52.48437722797162,-75.87971849008318,-75.87971849008318,-42.20640569395018,-26.882756275854227,1.563148539341579,1.6024479872074426,1.5681604999999992,1.5338730127925557,0.06857497441488691,0.0018858745847742941,0.006882925512520557,-0.004997050927746263,-61.14179519244188,1.5501200000000002,0.006930216446823834,1.548676,0.0050966881403831,1.555786,0.006287609243548165,1.54365,0.005285924706248678,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,1.55964,1.55891,1.56671,1.55081,0,0
2010-08-27,1.55226,1.55382,1.54432,1.55274,1.553561711973252,1.5555594449189065,1.5413579709963177,46.07415761100456,49.70717019562926,52.64637294337705,-74.95170637475849,-75.11196417146508,-41.77935943060495,-26.610755369184517,1.55965,1.6022947357874953,1.5673584999999992,1.5324222642125032,0.0698724715749921,0.0015149634449220795,0.005809333099000861,-0.004294369654078782,-70.85969084059424,1.548794,0.005267516492601402,1.548574,0.004986168870016507,1.554674,0.005977075371747939,1.543226,0.005087482678116039,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,1.5588899999999999,1.55325,1.55938,1.54644,0,0
2010-08-30,1.55343,1.5575299999999999,1.54554,1.54609,1.5520673695786016,1.554698586289915,1.541543540761168,39.98849383290151,45.8719603367861,50.158755672229624,-83.37376376189593,-85.74856046065261,-51.09607319862751,-30.379101263670858,1.55965,1.599896297896592,1.5652284999999992,1.5305607021034064,0.0693355957931856,0.0006766146778593995,0.004782789414772569,-0.004106174736913169,-64.89318823055183,1.548712,0.0051716457728490615,1.547788,0.005010935042516627,1.553842,0.00495916021112022,1.542494,0.0041987117071944895,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,1.55384,1.55002,1.56169,1.5492,0,0
2010-08-31,1.54608,1.54732,1.53264,1.5349,1.5486338956628813,1.5528987148090136,1.541283009750926,31.98974156475337,40.244985270047785,46.29387259578135,-95.75984990619149,-96.62988368625122,-61.761341974838,-36.720122400408,1.5575299999999999,1.5965698245964148,1.562245499999999,1.5279211754035833,0.06864864919283153,-0.0008805715604700559,0.0036501172197240437,-0.0045306887801941,-164.2617492636683,1.547898,0.00520889335654204,1.546664,0.0072006548313553196,1.553134,0.005690143231902026,1.541586,0.005815004729158349,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,1.55015,1.54052,1.5508600000000001,1.53718,0,0
2010-09-01,1.53487,1.5490300000000001,1.5335299999999998,1.545,1.547907116530305,1.552180649826376,1.541428774074419,43.4712816919415,46.610840334453194,49.9488465189455,-67.92942397509101,-81.56874440799292,-52.13495996950059,-30.996769989233297,1.5575299999999999,1.5929379881463115,1.5600684999999992,1.527199011853687,0.0657389762926246,-0.0012848562593268387,0.002663122523913867,-0.003947978783240706,-100.38153524701052,1.5467780000000002,0.007362266634660012,1.546198,0.007222140956829935,1.5534700000000001,0.005299400909495229,1.540518,0.006838795215543187,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,1.54047,1.54733,1.54735,1.53887,0,0
2010-09-02,1.5447199999999999,1.54523,1.53499,1.53922,1.5461696932242441,1.551002408933069,1.5413421554832654,39.209634403881424,43.7391110992768,47.986501804390684,-82.43928476114222,-90.18789144050099,-57.64391917651537,-34.272114240380745,1.5535476,1.5888943092134415,1.557596999999999,1.5262996907865565,0.06259461842688507,-0.0020480439150201146,0.0017208892361270708,-0.0037689331511471854,-108.5560478300222,1.546272,0.007408513346132817,1.54359,0.00682959735272285,1.550586,0.005011300230435984,1.538204,0.006212014971017124,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,1.54725,1.55226,1.55965,1.54656,0,0
2010-09-03,1.5392299999999999,1.54671,1.53883,1.5448,1.5458957545793952,1.5504385535755172,1.5414777572290197,45.0592645700753,47.1259180352416,49.97855851928162,-67.54737123031782,-81.86698478974058,-52.325581395348834,-31.110103700345658,1.5502023839999999,1.5820058934204555,1.5551339999999991,1.5282621065795428,0.053743786840912744,-0.0021775152245799845,0.0009412083439856596,-0.003118723568565644,-61.50108709323485,1.543666,0.007059067218820581,1.5420019999999999,0.0047881750177200125,1.549164,0.004871004003239207,1.537106,0.005275294304599823,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,1.55226,1.55274,1.55382,1.54432,0,0
2010-09-06,1.5444499999999999,1.54882,1.53453,1.5394700000000001,1.544610603663516,1.5494414123413793,1.541399021651411,40.8365808039201,44.377848082961044,48.129792566594965,-81.43012506797143,-89.81509096331625,-57.40564239420495,-34.13044710149023,1.53264,1.5749781076740101,1.5526014999999993,1.5302248923259885,0.04475321534802168,-0.0026793230571460214,0.0002171020637593234,-0.002896425120905345,-75.73068553483523,1.5418699999999999,0.004702993727385309,1.540678,0.004261480963270577,1.547422,0.0015702133611642634,1.5349039999999998,0.0023756220238389963,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,1.55343,1.54609,1.5575299999999999,1.54554,0,0
2010-09-07,1.5394700000000001,1.54229,1.52964,1.53535,1.542758482930813,1.5481603748557995,1.5411618051160616,37.75940616448983,42.323363779114665,46.726899780356845,-85.37397540983636,-91.84984299172153,-61.33244376667934,-36.46512155040514,1.54882,1.5683164133935463,1.5501364999999994,1.5319565866064524,0.03635982678709393,-0.0033706047144881346,-0.0005004392918901683,-0.002870165422597966,-117.79367918902784,1.5405479999999998,0.004116129249650022,1.540768,0.004111042446912614,1.546416,0.0027896738159832895,1.5343040000000001,0.0032923517430782107,1.5444499999999999,1.5394700000000001,1.54882,1.53453,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,1.54608,1.5349,1.54732,1.53264,0,0
2010-09-08,1.53535,1.5532,1.5343499999999999,1.54724,1.5436547863446504,1.548076704414363,1.5414001656997454,49.99337745021484,49.578150979601446,51.05038254385504,-52.522255192878696,-74.73442434682762,-50.7742934572203,-29.727432424774737,1.52964,1.5663643149017374,1.549300499999999,1.5322366850982607,0.03412762980347672,-0.0029253056743490102,-0.0009854125683819367,-0.0019398931059670735,-3.517180583420861,1.540644,0.003952958385794693,1.541216,0.004758574366374613,1.54725,0.004087817265923104,1.534468,0.0032644632024499275,1.5394700000000001,1.53535,1.54229,1.52964,1.5444499999999999,1.5394700000000001,1.54882,1.53453,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,1.53487,1.545,1.5490300000000001,1.5335299999999998,0,0
2010-09-09,1.54726,1.54766,1.53754,1.5430000000000001,1.5435238290757203,1.5476151858312392,1.5414629042997554,46.33928460114714,47.29362529164921,49.544824996073025,-58.31513260530398,-78.14493701946661,-64.9112764739552,-32.13010710035688,1.52964,1.5654086136319256,1.5485734999999992,1.5317383863680727,0.033670227263852937,-0.0028813214614267224,-0.001364594346990894,-0.0015167271144358285,-27.375405901455178,1.5411519999999999,0.004700289352776664,1.541972,0.004661466507475769,1.547736,0.003928985874189069,1.534978,0.003552853782545542,1.53535,1.54724,1.5532,1.5343499999999999,1.5394700000000001,1.53535,1.54229,1.52964,1.5444499999999999,1.5394700000000001,1.54882,1.53453,1.5392299999999999,1.5448,1.54671,1.53883,1.5447199999999999,1.53922,1.54523,1.53499,0,0
